ADM1_NAME,ADM2_NAME,year,month,mean
Kerala,Palakkad,2018.0,1.0,7.983674455206077
Kerala,Pattanamtitta,2018.0,1.0,11.179976920814163
Kerala,Kollam,2018.0,1.0,6.633671284641475
Kerala,Thrissur,2018.0,1.0,4.5045163503562335
Kerala,Thiruvananthapuram,2018.0,1.0,6.8502072218902965
Kerala,Wayanad,2018.0,1.0,6.370529099366885
Kerala,Alappuzha,2018.0,1.0,8.482551285425677
Lakshadweep,Kavaratti,2018.0,1.0,7.919347187780566
Maharashtra,Akola,2018.0,1.0,6.2414146382984566
Maharashtra,Amravati,2018.0,1.0,9.712345684183898
Maharashtra,Bhandara,2018.0,1.0,6.209844654627896
Maharashtra,Buldana,2018.0,1.0,4.627593387727602
Maharashtra,Chandrapur,2018.0,1.0,2.5359830798729175
Maharashtra,Dhule,2018.0,1.0,0.3044239911154512
Maharashtra,Garhchiroli,2018.0,1.0,7.7122001455109555
Maharashtra,Jalgaon,2018.0,1.0,1.6796540572740202
Maharashtra,Kolhapur,2018.0,1.0,0.06168075005923449
Maharashtra,Latur,2018.0,1.0,1.3285056545958385
Maharashtra,Nagpur,2018.0,1.0,7.615192901070456
Maharashtra,Nanded,2018.0,1.0,10.18183401717801
Maharashtra,Nashik,2018.0,1.0,0.06669059411072449
Maharashtra,Osmanabad,2018.0,1.0,0.0
Maharashtra,Pune,2018.0,1.0,7.800416673156226E-4
Maharashtra,Raigarh,2018.0,1.0,0.0
Maharashtra,Ratnagiri,2018.0,1.0,0.0
Maharashtra,Sindhudurg,2018.0,1.0,0.2156515723236979
Maharashtra,Sangli,2018.0,1.0,0.0
Maharashtra,Satara,2018.0,1.0,0.0
Maharashtra,Solapur,2018.0,1.0,0.0
Maharashtra,Thane,2018.0,1.0,0.012488323163645648
Maharashtra,Wardha,2018.0,1.0,6.3559065813337465
Maharashtra,Yavatmal,2018.0,1.0,8.080709186084931
Maharashtra,Aurangabad,2018.0,1.0,0.9693596166961922
Maharashtra,Ahmednagar,2018.0,1.0,0.0010734104617775115
Maharashtra,Bid,2018.0,1.0,0.026741886289428276
Maharashtra,Gondiya,2018.0,1.0,6.363130823044614
Maharashtra,Hingoli,2018.0,1.0,5.247435187962963
Maharashtra,Jalna,2018.0,1.0,0.6472745087108589
Maharashtra,Mumbai Suburban,2018.0,1.0,0.0
Maharashtra,Mumbai city,2018.0,1.0,0.0
Maharashtra,Parbhani,2018.0,1.0,1.4714486228760273
Maharashtra,Washim,2018.0,1.0,5.505663077869124
Orissa,Cuttack,2018.0,1.0,5.167579087904902
Orissa,Dhenkanal,2018.0,1.0,1.6949719165852453
Orissa,Ganjam,2018.0,1.0,4.203051391018096
Orissa,Kalahandi,2018.0,1.0,9.722762787531803
Orissa,Keonjhar,2018.0,1.0,6.458518041711216
Orissa,Koraput,2018.0,1.0,0.73513862625321
Orissa,Mayurbhanj,2018.0,1.0,6.971267986882031
Orissa,Puri,2018.0,1.0,1.0181026511918811
Orissa,Sambalpur,2018.0,1.0,7.353196775066507
Orissa,Angul,2018.0,1.0,5.058144084031285
Orissa,Baleshwar,2018.0,1.0,2.8382330446559876
Orissa,Baragarh,2018.0,1.0,9.040435876583203
Orissa,Bhadrak,2018.0,1.0,4.2865860545994
Orissa,Bolangir,2018.0,1.0,10.434890593845498
Orissa,Boudh,2018.0,1.0,10.504663048555608
Orissa,Deogarh,2018.0,1.0,5.955007223180952
Orissa,Gajapati,2018.0,1.0,7.143147467666657
Orissa,Jagatsinghpur,2018.0,1.0,5.14444176432765
Orissa,Jajpur,2018.0,1.0,4.367698270295391
Orissa,Jharsuguda,2018.0,1.0,4.303484386747361
Orissa,Kandhamal,2018.0,1.0,11.478034918779382
Orissa,Kendrapara,2018.0,1.0,3.819419668904834
Orissa,Khordha,2018.0,1.0,5.074205181463339
Orissa,Malkangiri,2018.0,1.0,2.2105630240524548
Orissa,Nabarangpur,2018.0,1.0,6.109200215220483
Orissa,Nayagarh,2018.0,1.0,6.2558342009523145
Orissa,Nuapada,2018.0,1.0,9.913943155511625
Orissa,Rayagada,2018.0,1.0,8.276055221004995
Orissa,Sonepur,2018.0,1.0,9.198311905910955
Tamil Nadu,Thoothukudi,2018.0,1.0,8.579988505360179
Tamil Nadu,Coimbatore,2018.0,1.0,6.413958977712102
Tamil Nadu,Dharmapuri,2018.0,1.0,6.7821878527408925
Tamil Nadu,Virudhunagar,2018.0,1.0,6.600680540028521
Tamil Nadu,Kanniyakumari,2018.0,1.0,7.466347215190421
Tamil Nadu,Nilgiris,2018.0,1.0,16.030676055403116
Tamil Nadu,Erode,2018.0,1.0,5.252025832486057
Tamil Nadu,Pudukkottai,2018.0,1.0,12.927041274772227
Tamil Nadu,Dindigul,2018.0,1.0,6.9751768382523585
Tamil Nadu,Ramanathapuram,2018.0,1.0,18.465768604039123
Tamil Nadu,Salem,2018.0,1.0,9.575520538522829
Tamil Nadu,Thanjavur,2018.0,1.0,16.887813516482815
Tamil Nadu,Sivaganga,2018.0,1.0,12.021385791690333
Tamil Nadu,Tiruchchirappalli,2018.0,1.0,9.591568979755547
Tamil Nadu,Tirunelveli Kattabo,2018.0,1.0,9.935573225682388
Tamil Nadu,Ariyalur,2018.0,1.0,16.89462184684511
Tamil Nadu,Chennai,2018.0,1.0,8.019745261126511
Tamil Nadu,Cuddalore,2018.0,1.0,22.19109043117641
Tamil Nadu,Kancheepuram,2018.0,1.0,13.04350494674045
Tamil Nadu,Karur,2018.0,1.0,5.576115677137484
Tamil Nadu,Madurai,2018.0,1.0,3.9732559770975557
Tamil Nadu,Nagapattinam,2018.0,1.0,25.53254424644958
Tamil Nadu,Namakkal,2018.0,1.0,8.270779591400949
Tamil Nadu,Perambalur,2018.0,1.0,15.78500810540428
Tamil Nadu,Theni,2018.0,1.0,8.628258340321365
Tamil Nadu,Thiruvallur,2018.0,1.0,12.195847568482568
Tamil Nadu,Tiruvannamalai,2018.0,1.0,9.6262436111294
Tamil Nadu,Vellore,2018.0,1.0,8.294738026725977
Tamil Nadu,Villupuram,2018.0,1.0,19.639438323064144
West Bengal,East Midnapore,2018.0,1.0,7.555954083942989
Chhattisgarh,Durg,2018.0,1.0,3.3124877608194203
Chhattisgarh,Bastar,2018.0,1.0,7.326507381677658
Chhattisgarh,Dantewada,2018.0,1.0,6.792850862275442
Chhattisgarh,Dhamtari,2018.0,1.0,4.405110097415231
Chhattisgarh,Janjgir-Champa,2018.0,1.0,8.127175861484998
Chhattisgarh,Kanker,2018.0,1.0,8.497430751829343
Chhattisgarh,Mahasamund,2018.0,1.0,5.241786093994256
Chhattisgarh,Raipur,2018.0,1.0,5.190886168149061
Chhattisgarh,Raj Nandgaon,2018.0,1.0,6.383336606986617
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2018.0,1.0,0.0
Daman and Diu,Daman,2018.0,1.0,0.0
Daman and Diu,Junagadh,2018.0,1.0,0.0
Madhya Pradesh,Burhanpur,2018.0,1.0,7.610275621041874
Puducherry,Karaikal,2018.0,1.0,21.119079308036223
Puducherry,Mahe,2018.0,1.0,0.0
Puducherry,Puducherry,2018.0,1.0,20.93293959975314
Puducherry,Yanam,2018.0,1.0,0.0
Haryana,Karnal,2018.0,2.0,16.256495160592834
Haryana,Kurukshetra,2018.0,2.0,26.6409111563977
Haryana,Mahendragarh,2018.0,2.0,8.361001632274702
Haryana,Sonepat,2018.0,2.0,14.7260057146342
Haryana,Kaithal,2018.0,2.0,17.790160928653442
Haryana,Panipat,2018.0,2.0,17.44310240407123
Haryana,Rewari,2018.0,2.0,10.581950197102925
Haryana,Yamuna Nagar,2018.0,2.0,35.62647870317707
Rajasthan,Bharatpur,2018.0,2.0,5.229793033438349
Rajasthan,Dhaulpur,2018.0,2.0,3.9791523346320434
Jharkhand,Purba Singhbhum,2018.0,2.0,25.504169537737756
Uttar Pradesh,Gorakhpur,2018.0,2.0,11.2100412345817
Uttar Pradesh,Maharajganj,2018.0,2.0,11.207019808238458
Rajasthan,Kota,2018.0,2.0,2.8750884413970885
Rajasthan,Baran,2018.0,2.0,3.276071511280892
Meghalaya,East Khasi Hills,2018.0,2.0,14.311444645404347
Meghalaya,West Garo Hills,2018.0,2.0,11.504807003416714
Meghalaya,Ri-Bhoi,2018.0,2.0,9.419040604122731
Meghalaya,South Garo Hills,2018.0,2.0,13.11978736173088
Punjab,Patiala,2018.0,2.0,22.066558304165838
Punjab,Rupnagar,2018.0,2.0,40.29420636176328
Punjab,Fatehgarh Sahib,2018.0,2.0,26.341839654463648
West Bengal,Dakshin Dinajpur,2018.0,2.0,8.255648515759857
West Bengal,Uttar Dinajpur,2018.0,2.0,5.1906079892728805
Haryana,Ambala,2018.0,2.0,31.99434506968895
Haryana,Panchkula,2018.0,2.0,43.26204597094274
Uttar Pradesh,Deoria,2018.0,2.0,12.377104488026545
Uttar Pradesh,Kushinagar,2018.0,2.0,12.518445264470756
Punjab,Bathinda,2018.0,2.0,17.180669301560215
Punjab,Hoshiarpur,2018.0,2.0,37.96435373312016
Punjab,Mansa,2018.0,2.0,14.883244725165573
Punjab,Muktsar,2018.0,2.0,10.076314054821728
Punjab,Nawan Shehar,2018.0,2.0,34.11775527659655
Tripura,North Tripura,2018.0,2.0,20.172225323190343
Tripura,South Tripura,2018.0,2.0,15.515708519103855
Tripura,Dhalai,2018.0,2.0,18.69445814407915
Uttar Pradesh,Hamirpur,2018.0,2.0,12.721137805054669
Uttar Pradesh,Mahoba,2018.0,2.0,14.043663851179893
Punjab,Faridkot,2018.0,2.0,18.230698317276467
Punjab,Moga,2018.0,2.0,21.588624964636193
Rajasthan,Jaipur,2018.0,2.0,2.9149571314504934
Rajasthan,Udaipur,2018.0,2.0,3.018101795464971
Rajasthan,Dausa,2018.0,2.0,3.4066393597507436
Rajasthan,Rajsamand,2018.0,2.0,3.6597711250205185
Uttar Pradesh,Bahraich,2018.0,2.0,15.435527025555329
Uttar Pradesh,Faizabad,2018.0,2.0,10.161418275866856
Uttar Pradesh,Ambedkar Nagar,2018.0,2.0,12.484498843087037
Uttar Pradesh,Sant Ravi Das Nagar,2018.0,2.0,11.872473006931072
Uttar Pradesh,Shravasti,2018.0,2.0,14.711545760394188
Uttarakhand,Naini Tal,2018.0,2.0,33.18205624342194
Uttarakhand,Udham Singh Nagar,2018.0,2.0,28.024969016311964
Manipur,East Imphal,2018.0,2.0,19.821056238039148
Manipur,West Imphal,2018.0,2.0,18.853114438556446
Rajasthan,Sawai Madhopur,2018.0,2.0,3.0018335557059106
Rajasthan,Karauli,2018.0,2.0,2.4412969337361483
Uttar Pradesh,Aligarh,2018.0,2.0,14.95309329463442
Uttar Pradesh,Allahabad,2018.0,2.0,13.34524694282217
Uttar Pradesh,Banda,2018.0,2.0,16.58491495649576
Uttar Pradesh,Gonda,2018.0,2.0,11.003900660573798
Uttar Pradesh,Mathura,2018.0,2.0,8.98115504108656
Uttar Pradesh,Moradabad,2018.0,2.0,20.48305281290966
Uttar Pradesh,Varanasi,2018.0,2.0,11.192041816894449
Uttar Pradesh,Balrampur,2018.0,2.0,12.681522062521735
Uttar Pradesh,Chandauli,2018.0,2.0,15.10786256217673
Uttar Pradesh,Chitrakoot,2018.0,2.0,15.81658912895077
Uttar Pradesh,Hathras,2018.0,2.0,11.32973886229014
Uttar Pradesh,Jyotiba Phule Nagar,2018.0,2.0,14.751657728091349
Uttar Pradesh,Kaushambi,2018.0,2.0,14.256898803333613
Gujarat,Bharuch,2018.0,2.0,2.0363294867905606
Gujarat,Junagadh,2018.0,2.0,0.8279834512584872
Gujarat,Kheda,2018.0,2.0,1.040381434888921
Gujarat,Anand,2018.0,2.0,0.9527761679287132
Gujarat,Dahod,2018.0,2.0,1.7977998530683523
Gujarat,Narmada,2018.0,2.0,4.173095798519837
Gujarat,Panch Mahals,2018.0,2.0,1.6593792261580296
Gujarat,Porbandar,2018.0,2.0,0.8413415632776734
Haryana,Hisar,2018.0,2.0,12.040551650002508
Haryana,Rohtak,2018.0,2.0,11.662906794675758
Haryana,Fatehabad,2018.0,2.0,13.294208359040836
Haryana,Jhajjar,2018.0,2.0,13.188816873356508
Maharashtra,Nandurbar,2018.0,2.0,6.656005365504853
Nagaland,Kohima,2018.0,2.0,14.172120696794678
Nagaland,Dimapur,2018.0,2.0,13.575767237440532
Rajasthan,Ganganagar,2018.0,2.0,5.242889287475707
Rajasthan,Hanumangarh,2018.0,2.0,9.904893013413185
Chhattisgarh,Bilaspur,2018.0,2.0,26.69993643704626
Chhattisgarh,Jashpur,2018.0,2.0,27.37979962377965
Chhattisgarh,Kawardha,2018.0,2.0,27.461697165055224
Chhattisgarh,Korba,2018.0,2.0,35.347573261444694
Chhattisgarh,Koriya,2018.0,2.0,28.26514833401335
Chhattisgarh,Surguja,2018.0,2.0,33.25442754992607
Madhya Pradesh,Hoshangabad,2018.0,2.0,19.731244918860174
Madhya Pradesh,Jabalpur,2018.0,2.0,25.44852154030383
Madhya Pradesh,Mandla,2018.0,2.0,34.02472669653294
Madhya Pradesh,Mandsaur,2018.0,2.0,2.752366352414678
Madhya Pradesh,Morena,2018.0,2.0,4.62187931754125
Madhya Pradesh,Rajgarh,2018.0,2.0,4.141321833288989
Madhya Pradesh,West Nimar,2018.0,2.0,6.267561495858639
Madhya Pradesh,Barwani,2018.0,2.0,5.516207523840585
Madhya Pradesh,Dindori,2018.0,2.0,35.928578019748
Madhya Pradesh,Harda,2018.0,2.0,11.044561928228367
Madhya Pradesh,Katni,2018.0,2.0,26.00127435983978
Madhya Pradesh,Neemuch,2018.0,2.0,2.660863375148244
Madhya Pradesh,Sheopur,2018.0,2.0,4.453463540802729
Madhya Pradesh,Umaria,2018.0,2.0,27.764200202612898
Uttar Pradesh,Basti,2018.0,2.0,11.928155797353089
Uttar Pradesh,Bulandshahr,2018.0,2.0,12.577333718939355
Uttar Pradesh,Etawah,2018.0,2.0,9.451325626118775
Uttar Pradesh,Farrukhabad,2018.0,2.0,11.827659249487574
Uttar Pradesh,Meerut,2018.0,2.0,11.950789919498842
Uttar Pradesh,Auraiya,2018.0,2.0,11.520751446136092
Uttar Pradesh,Baghpat,2018.0,2.0,14.886202487299066
Uttar Pradesh,Gautam Buddha Nagar,2018.0,2.0,11.068896819963514
Uttar Pradesh,Kannauj,2018.0,2.0,10.0614577866142
Uttar Pradesh,Sant Kabir Nagar,2018.0,2.0,12.297909499992512
Uttarakhand,Pithoragarh,2018.0,2.0,39.060242433262964
Uttarakhand,Almora,2018.0,2.0,33.75894858483141
Uttarakhand,Bageshwar,2018.0,2.0,38.84163181334323
Uttarakhand,Chamoli,2018.0,2.0,51.06569450915455
Uttarakhand,Champawat,2018.0,2.0,32.001094601833074
Uttarakhand,Rudra Prayag,2018.0,2.0,39.958152786094374
Mizoram,Aizawl,2018.0,2.0,17.319391939122916
Mizoram,Lunglei,2018.0,2.0,10.467790618497538
Mizoram,Champhai,2018.0,2.0,13.918531179892117
Mizoram,Kolasib,2018.0,2.0,16.97892645516035
Mizoram,Mamit,2018.0,2.0,19.769937550422284
Mizoram,Saiha,2018.0,2.0,4.794613199448958
Mizoram,Serchhip,2018.0,2.0,13.930196866688625
Bihar,Bhagalpur,2018.0,2.0,6.545784806294011
Bihar,Munger,2018.0,2.0,7.582447017560748
Bihar,Rohtas,2018.0,2.0,15.745064483074104
Bihar,Saharsa,2018.0,2.0,7.284223941161258
Bihar,Sitamarhi,2018.0,2.0,12.674826211941772
Bihar,Banka,2018.0,2.0,6.638363109918944
Bihar,Bhabua,2018.0,2.0,16.170211028800455
Bihar,Bhojpur,2018.0,2.0,13.275991640791444
Bihar,Buxar,2018.0,2.0,13.401426799804375
Bihar,Jamui,2018.0,2.0,6.982364014698068
Bihar,Lakhisarai,2018.0,2.0,7.499270228153558
Bihar,Sheikhpura,2018.0,2.0,8.208027423868696
Bihar,Sheohar,2018.0,2.0,11.716401261799556
Bihar,Supaul,2018.0,2.0,9.247734104114043
Jharkhand,Bokaro,2018.0,2.0,14.938268619895872
Jharkhand,Chatra,2018.0,2.0,13.074048655467873
Jharkhand,Garhwa,2018.0,2.0,21.5434006960461
Jharkhand,Giridih,2018.0,2.0,10.361015760876482
Jharkhand,Hazaribag,2018.0,2.0,14.481479515804113
Jharkhand,Koderma,2018.0,2.0,11.436212139877602
Jharkhand,Pakur,2018.0,2.0,10.692353433189055
Jharkhand,Sahibganj,2018.0,2.0,8.590708200709265
Gujarat,Banas Kantha,2018.0,2.0,2.4982380103413213
Gujarat,Mahesana,2018.0,2.0,1.9759536230847992
Gujarat,Patan,2018.0,2.0,1.747205738948995
Jharkhand,Dumka,2018.0,2.0,9.659093623409072
Jharkhand,Gumla,2018.0,2.0,25.807676432835187
Jharkhand,Jamtara,2018.0,2.0,11.536140521674294
Jharkhand,Latehar,2018.0,2.0,24.50114179960238
Jharkhand,Palamu,2018.0,2.0,18.48487271392364
Jharkhand,Pashchim Singhbhum,2018.0,2.0,24.7964958114983
Jharkhand,Saraikela Kharsawan,2018.0,2.0,22.776884091925265
Jharkhand,Simdega,2018.0,2.0,24.12264802490944
West Bengal,West Midnapore,2018.0,2.0,25.87880935180678
Madhya Pradesh,East Nimar,2018.0,2.0,8.024330367117098
Madhya Pradesh,Guna,2018.0,2.0,7.381758265095991
Madhya Pradesh,Shahdol,2018.0,2.0,26.37133893211511
Madhya Pradesh,Anuppur,2018.0,2.0,28.568760871160194
Madhya Pradesh,Ashoknagar,2018.0,2.0,10.517730646535215
Andaman and Nicobar,Andaman Islands,2018.0,2.0,29.08776363302759
Andaman and Nicobar,Nicobar Islands,2018.0,2.0,26.550308488739077
Assam,Barpeta,2018.0,2.0,13.357924680241405
Assam,Cachar,2018.0,2.0,24.256200235337772
Assam,Darrang,2018.0,2.0,8.993002741653928
Assam,Dhuburi,2018.0,2.0,9.366384224125694
Assam,Dibrugarh,2018.0,2.0,49.17956915376242
Assam,Goalpara,2018.0,2.0,11.35136666758401
Assam,Golaghat,2018.0,2.0,22.08529908973465
Assam,Kamrup,2018.0,2.0,11.344527382757468
Assam,Karbi Anglong,2018.0,2.0,15.557298025389759
Assam,Karimganj,2018.0,2.0,20.648769806477173
Assam,Nagaon,2018.0,2.0,13.231400694533166
Assam,Nalbari,2018.0,2.0,12.215291382418876
Assam,North Cachar Hills,2018.0,2.0,18.814825635032737
Assam,Sibsagar,2018.0,2.0,43.991146221290606
Assam,Sonitpur,2018.0,2.0,15.136264389931654
Assam,Bongaigaon,2018.0,2.0,14.434439279044668
Assam,Dhemaji,2018.0,2.0,44.73247226980316
Assam,Hailakandi,2018.0,2.0,24.525326446859946
Assam,Jorhat,2018.0,2.0,31.463249867445814
Assam,Kokrajhar,2018.0,2.0,12.094664317969311
Assam,Lakhimpur,2018.0,2.0,34.85479876734635
Assam,Marigaon,2018.0,2.0,8.471113410223476
Assam,Tinsukia,2018.0,2.0,51.26853139194381
Delhi,Delhi,2018.0,2.0,9.557811061324957
Gujarat,Ahmadabad,2018.0,2.0,1.5276289828450196
Gujarat,Amreli,2018.0,2.0,0.9584820971763228
Gujarat,Bhavnagar,2018.0,2.0,1.382273884929445
Gujarat,Gandhinagar,2018.0,2.0,1.7887205681331528
Gujarat,Jamnagar,2018.0,2.0,1.1001855710741621
Gujarat,Kachchh,2018.0,2.0,2.5061072851879067
Gujarat,Rajkot,2018.0,2.0,0.9795222873429744
Gujarat,Sabar Kantha,2018.0,2.0,1.9600175074068205
Gujarat,Surendranagar,2018.0,2.0,1.762523766726578
Gujarat,Vadodara,2018.0,2.0,1.6934860340480198
Haryana,Bhiwani,2018.0,2.0,12.561958381323715
Haryana,Gurgaon,2018.0,2.0,9.268559157762716
Haryana,Jind,2018.0,2.0,14.121414782204186
Haryana,Sirsa,2018.0,2.0,11.674873340420753
Haryana,Faridabad,2018.0,2.0,10.718873248415024
Himachal Pradesh,Bilaspur,2018.0,2.0,54.134616466237276
Himachal Pradesh,Chamba,2018.0,2.0,58.02014691424752
Himachal Pradesh,Hamirpur,2018.0,2.0,51.77526562692029
Himachal Pradesh,Kangra,2018.0,2.0,54.487788068983775
Himachal Pradesh,Kinnaur,2018.0,2.0,31.567617895372617
Himachal Pradesh,Kullu,2018.0,2.0,48.94482717006103
Himachal Pradesh,Lahul and Spiti,2018.0,2.0,34.70037557247568
Himachal Pradesh,Mandi,2018.0,2.0,64.86888421810661
Himachal Pradesh,Shimla,2018.0,2.0,47.228388896973385
Himachal Pradesh,Sirmaur,2018.0,2.0,53.89248737725011
Himachal Pradesh,Solan,2018.0,2.0,50.33337887574186
Himachal Pradesh,Una,2018.0,2.0,42.7704307724281
Manipur,Bishnupur,2018.0,2.0,17.485406357506335
Manipur,Chandel,2018.0,2.0,10.954082586635515
Manipur,Churachandpur,2018.0,2.0,16.410738573116078
Manipur,Senapati,2018.0,2.0,15.9754883316507
Manipur,Tamenglong,2018.0,2.0,19.368370895036687
Manipur,Thoubal,2018.0,2.0,14.778892714859284
Manipur,Ukhrul,2018.0,2.0,16.87127522895362
Meghalaya,East Garo Hills,2018.0,2.0,11.990361228472272
Meghalaya,Jaintia Hills,2018.0,2.0,17.837703220635788
Meghalaya,West Khasi Hills,2018.0,2.0,12.567100247871833
Mizoram,Lawngtlai,2018.0,2.0,5.67845071742204
Nagaland,Mokokchung,2018.0,2.0,25.726883582186957
Nagaland,Mon,2018.0,2.0,33.226928965239345
Nagaland,Phek,2018.0,2.0,14.34815456620163
Nagaland,Tuensang,2018.0,2.0,18.82372256197101
Nagaland,Wokha,2018.0,2.0,18.889300185607254
Nagaland,Zunheboto,2018.0,2.0,17.024394922823856
Orissa,Sundargarh,2018.0,2.0,23.394160194031876
Punjab,Amritsar,2018.0,2.0,21.327281574811522
Punjab,Firozpur,2018.0,2.0,15.12471735247875
Punjab,Gurdaspur,2018.0,2.0,45.2381651185476
Punjab,Jalandhar,2018.0,2.0,21.88298600728268
Punjab,Kapurthala,2018.0,2.0,19.051451853272177
Punjab,Ludhiana,2018.0,2.0,28.12175625911812
Punjab,Sangrur,2018.0,2.0,15.903208507925102
Rajasthan,Ajmer,2018.0,2.0,2.5491632080761795
Rajasthan,Alwar,2018.0,2.0,6.387984536945848
Rajasthan,Banswara,2018.0,2.0,2.66449796188694
Rajasthan,Barmer,2018.0,2.0,3.2730728314842805
Rajasthan,Bhilwara,2018.0,2.0,3.0994982660238324
Rajasthan,Bikaner,2018.0,2.0,4.316253566424978
Rajasthan,Bundi,2018.0,2.0,2.88270687044937
Rajasthan,Chittaurgarh,2018.0,2.0,2.0106578019858485
Rajasthan,Churu,2018.0,2.0,7.659825083824773
Rajasthan,Dungarpur,2018.0,2.0,2.226245068209373
Rajasthan,Jaisalmer,2018.0,2.0,3.123456104911469
Rajasthan,Jalor,2018.0,2.0,2.439802282992031
Rajasthan,Jhalawar,2018.0,2.0,2.076344423031913
Rajasthan,Jhunjhunun,2018.0,2.0,6.6811521677528605
Rajasthan,Jodhpur,2018.0,2.0,3.8073898574169336
Rajasthan,Nagaur,2018.0,2.0,3.4434458910654273
Rajasthan,Pali,2018.0,2.0,2.908988075848596
Rajasthan,Sikar,2018.0,2.0,4.143953218828878
Rajasthan,Sirohi,2018.0,2.0,4.0039182779093965
Rajasthan,Tonk,2018.0,2.0,2.3464234974391047
Sikkim,East,2018.0,2.0,17.131686593516402
Sikkim,North Sikkim,2018.0,2.0,13.268669362684076
Sikkim,South Sikkim,2018.0,2.0,9.359085152505564
Sikkim,West Sikkim,2018.0,2.0,12.155677630749173
Tripura,West Tripura,2018.0,2.0,16.454600244619037
West Bengal,Bankura,2018.0,2.0,17.393267848368204
West Bengal,Barddhaman,2018.0,2.0,14.90914384652781
West Bengal,Birbhum,2018.0,2.0,14.871055023398286
West Bengal,Darjiling,2018.0,2.0,7.924025679743571
West Bengal,Haora,2018.0,2.0,13.604231507019241
West Bengal,Hugli,2018.0,2.0,15.367927740432883
West Bengal,Jalpaiguri,2018.0,2.0,7.850695780167932
West Bengal,Kochbihar,2018.0,2.0,6.014689054405814
West Bengal,Maldah,2018.0,2.0,7.725451577272547
West Bengal,Murshidabad,2018.0,2.0,11.153940466800226
West Bengal,Nadia,2018.0,2.0,12.434727620445331
West Bengal,Puruliya,2018.0,2.0,19.809539253434284
West Bengal,Kolkata,2018.0,2.0,14.704282602258758
West Bengal,North 24 Parganas,2018.0,2.0,15.980244034451374
West Bengal,South 24 Parganas,2018.0,2.0,11.056748186884642
Arunachal Pradesh,East Siang,2018.0,2.0,69.47027160637195
Arunachal Pradesh,Lohit,2018.0,2.0,58.731933266056394
Arunachal Pradesh,Lower Subansiri,2018.0,2.0,31.927712385471057
Arunachal Pradesh,Tirap,2018.0,2.0,37.52704884602001
Arunachal Pradesh,West Siang,2018.0,2.0,39.00544913029578
Arunachal Pradesh,Changlang,2018.0,2.0,68.11495525628345
Arunachal Pradesh,Lower Dibang Valley,2018.0,2.0,53.19891004962497
Arunachal Pradesh,Papum Pare,2018.0,2.0,31.08443535801067
Bihar,Aurangabad,2018.0,2.0,13.418070365860206
Bihar,Begusarai,2018.0,2.0,7.088921757424273
Bihar,Darbhanga,2018.0,2.0,10.031389613841664
Bihar,Gaya,2018.0,2.0,11.527329263978123
Bihar,Gopalganj,2018.0,2.0,12.582204806218233
Bihar,Jehanabad,2018.0,2.0,12.124260417491026
Bihar,Katihar,2018.0,2.0,6.4729865156600255
Bihar,Khagaria,2018.0,2.0,7.488925852721728
Bihar,Madhubani,2018.0,2.0,11.64599479506438
Bihar,Madhepura,2018.0,2.0,8.058931834836617
Bihar,Muzaffarpur,2018.0,2.0,9.032970606137035
Bihar,Nalanda,2018.0,2.0,9.063265962337358
Bihar,Nawada,2018.0,2.0,10.56227276943621
Bihar,Pashchim Champaran,2018.0,2.0,13.566953803266335
Bihar,Patna,2018.0,2.0,9.876030298853392
Bihar,Purba Champaran,2018.0,2.0,11.34744357462026
Bihar,Purnia,2018.0,2.0,6.902191574163749
Bihar,Samastipur,2018.0,2.0,8.546388699338767
Bihar,Saran,2018.0,2.0,11.036849437903495
Bihar,Siwan,2018.0,2.0,11.660260951602826
Bihar,Vaishali,2018.0,2.0,9.391019754807518
Bihar,Araria,2018.0,2.0,6.175964507647405
Bihar,Kishanganj,2018.0,2.0,4.283263951702738
Chandigarh,Chandigarh,2018.0,2.0,34.28368731543369
Chhattisgarh,Raigarh,2018.0,2.0,25.353034527586374
Jharkhand,Deoghar,2018.0,2.0,8.638066044483043
Jharkhand,Godda,2018.0,2.0,8.475602919203817
Jharkhand,Lohardaga,2018.0,2.0,24.98777458344241
Jharkhand,Ranchi,2018.0,2.0,23.189826114808774
Jharkhand,Dhanbad,2018.0,2.0,11.23639065820214
Madhya Pradesh,Balaghat,2018.0,2.0,26.156811165797762
Madhya Pradesh,Betul,2018.0,2.0,19.600205747122097
Madhya Pradesh,Bhind,2018.0,2.0,6.620438574072301
Madhya Pradesh,Bhopal,2018.0,2.0,7.851806690163744
Madhya Pradesh,Chhatarpur,2018.0,2.0,16.64596952021184
Madhya Pradesh,Chhindwara,2018.0,2.0,27.32757101766961
Madhya Pradesh,Damoh,2018.0,2.0,23.13657639855377
Madhya Pradesh,Datia,2018.0,2.0,8.40214729481995
Madhya Pradesh,Dewas,2018.0,2.0,5.9300924460308995
Madhya Pradesh,Dhar,2018.0,2.0,2.521167166846144
Madhya Pradesh,Gwalior,2018.0,2.0,6.61098230006219
Madhya Pradesh,Indore,2018.0,2.0,4.696610849031831
Madhya Pradesh,Jhabua,2018.0,2.0,2.7242713585732976
Madhya Pradesh,Narsinghpur,2018.0,2.0,26.535813322227483
Madhya Pradesh,Panna,2018.0,2.0,19.14830804278485
Madhya Pradesh,Raisen,2018.0,2.0,18.23498789413827
Madhya Pradesh,Ratlam,2018.0,2.0,2.3061400794063114
